PassengerId,Survived
132,0.06422295132076748
39,0.5666600119354611
756,0.6073582798663282
660,0.39992214305304946
799,0.0641832414670258
683,0.06373886092091907
840,0.200254239188282
706,0.0860730685454979
122,0.0640007233710738
115,0.5671882349932985
250,0.6055956296824041
491,0.0611018033817881
161,0.06206439349665923
831,0.5070816080508846
58,0.0641832414670258
750,0.06406774700877552
214,0.08667420841448861
124,0.9575689423706929
47,0.06221388183177143
94,0.060951586827028205
611,0.5063730114649544
667,0.08667420841448861
821,0.9713872305177099
302,0.0602936980133684
614,0.06406774700877552
142,0.5679544223145078
162,0.9065370896397446
508,0.08604771915855994
110,0.5657147055860691
464,0.08667420841448861
792,0.0860730685454979
316,0.5679425236053963
389,0.06407239642621157
398,0.0860730685454979
169,0.08607652580414629
884,0.0867902470275658
92,0.06404445994630532
252,0.7838514620160182
647,0.0640351652026215
808,0.5679515675449988
593,0.06417863378566806
856,0.5072966231661296
836,0.9562423608841824
861,0.06256191445125865
758,0.08674381472135896
868,0.19820353670958427
715,0.08667420841448861
187,0.507037553258496
5,0.0640007233710738
740,0.0640351652026215
752,0.33437993008851147
455,0.0640007233710738
687,0.0563622527588919
120,0.5586323949660172
537,0.8323566167694826
573,0.2005031549478443
580,0.06402864175816282
805,0.06423957774975854
606,0.06220141164152513
618,0.5070122779409616
569,0.0641832414670258
589,0.0640007233710738
240,0.08670784514835851
347,0.9252794691657952
695,0.6054469911657908
271,0.08584286817264013
490,0.1584355147794453
854,0.9838934780592177
90,0.0640007233710738
51,0.1551753857758395
588,0.22731011865563808
680,0.14633510611947295
327,0.06440268140058054
314,0.0640351652026215
315,0.08606154525841815
381,0.8436552408473584
144,0.06428948109271135
188,0.08604771915855994
8,0.15810971502702414
276,0.9836108490467231
690,0.9536879089334483
820,0.1571401286111523
118,0.0863038279550183
104,0.06386594001144666
710,0.15847673968112005
9,0.5072215017151914
712,0.20049093858099723
887,0.6075273095128298
332,0.20034438567719853
11,0.7006177883500471
698,0.5679563292980246
562,0.0640351652026215
330,0.9571323680440402
873,0.23293981513826711
288,0.0640351652026215
450,0.8030259935580472
93,0.1960567991152213
475,0.5677160335308782
311,0.9562423608841824
45,0.5679396688170757
55,0.2286080862852067
30,0.0640351652026215
160,0.15022130971409378
818,0.08556717161101848
625,0.06206439349665923
64,0.1571401286111523
254,0.06206439349665923
564,0.0640007233710738
225,0.19032289920858922
841,0.06402864175816282
643,0.5628729076518687
809,0.08667420841448861
268,0.06406215918255515
852,0.06406215918255515
832,0.6068792229355335
103,0.411261114759461
615,0.0640007233710738
53,0.9892204631434646
771,0.06367750656014311
234,0.5584908936104114
210,0.20015661480750208
220,0.0867902470275658
847,0.04977103163265767
191,0.9065766271281441
32,0.9702793127274854
665,0.06402864175816282
147,0.06405751045714142
492,0.06417863378566806
461,0.20049093858099723
511,0.06406774700877552
282,0.06404445994630532
465,0.0640007233710738
200,0.9252794691657952
153,0.0640007233710738
505,0.9565950182969284
886,0.5064635843074908
436,0.955955644892251
694,0.06418417190495249
20,0.5073861382872615
640,0.06206439349665923
526,0.06406774700877552
29,0.5679396688170757
417,0.9062959461644363
472,0.06386409035244865
405,0.5678502203045123
673,0.0867902470275658
371,0.197190998147633
468,0.08604771915855994
463,0.1995940940235638
40,0.5675556587387881
31,0.6051305153708401
849,0.6035763351804241
383,0.06402864175816282
875,0.9064183871167725
419,0.08667420841448861
525,0.0641832414670258
502,0.5679544223145078
352,0.1998564559253966
435,0.19709737150394757
548,0.08663420768307105
308,0.9693402268629738
716,0.030394225324721344
442,0.06367750656014311
423,0.06403981241737185
692,0.5673072223285196
728,0.5679558496975692
620,0.0867902470275658
76,0.030394225324721344
629,0.0640351652026215
482,0.08727914573968339
230,0.5655137337005668
13,0.0640007233710738
503,0.5679682164971702
427,0.906389590394893
797,0.9963691190644444
837,0.06386409035244865
167,0.9713633725735589
266,0.0867902470275658
289,0.08667420841448861
748,0.9252794691657952
136,0.0865793561864434
196,0.9554431131206164
28,0.15788872486746322
787,0.5679834493545539
251,0.06417863378566806
102,0.0640351652026215
557,0.9898194146869327
842,0.0867902470275658
778,0.5674147908898809
610,0.9537723235668268
203,0.06434590421450374
395,0.7836686997202726
783,0.42275382311985293
653,0.06391518634011895
361,0.059159762144506856
714,0.06368124976564753
46,0.0640007233710738
447,0.9229807804278193
157,0.5679563292980246
70,0.06386409035244865
105,0.06402864175816282
790,0.22731011865563808
181,0.5102407299458975
78,0.0640007233710738
223,0.0640007233710738
22,0.4247006324838925
50,0.5069406643470515
784,0.060244502005067244
320,0.968331477812603
336,0.0640351652026215
718,0.9576154971612376
428,0.9206159342243607
305,0.0640007233710738
414,0.08727914573968339
19,0.5069322391995743
100,0.0860730685454979
860,0.0641832414670258
571,0.0867902470275658
811,0.064037019582376
125,0.411261114759461
326,0.9547875707817118
834,0.06404445994630532
149,0.200532288534713
549,0.06096392103253537
637,0.06402864175816282
135,0.08667420841448861
134,0.906389590394893
38,0.0640007233710738
163,0.06406215918255515
595,0.0860730685454979
552,0.0860730685454979
554,0.06418417190495249
759,0.0640007233710738
532,0.0641832414670258
628,0.9836108490467231
128,0.0642026281861702
301,0.5679544223145078
676,0.06406215918255515
180,0.06503539376233228
725,0.19766991043444668
612,0.06422295132076748
218,0.08602698378142457
654,0.5679453783892038
685,0.08547570776505294
358,0.9252794691657952
72,0.5389297385450762
550,0.6024251766006181
379,0.0648806031994434
535,0.5678502203045123
495,0.0640007233710738
260,0.906389590394893
723,0.08667420841448861
531,0.9206159342243607
779,0.06407054109214497
724,0.08667420841448861
586,0.9563096272709767
295,0.0640351652026215
114,0.5677174611020761
691,0.22898434945325566
52,0.06405657181033629
10,0.9063309529997581
540,0.9572908923261505
341,0.8038300680522812
197,0.06406774700877552
762,0.06420632889975134
99,0.9064327824985341
185,0.5660413902388217
4,0.9714322733434229
