PassengerId,Survived
132,0.14575596700888127
39,0.5243413111965012
756,0.5200143108451556
660,0.5576091887952543
799,0.14576558902138004
683,0.14587295582498427
840,0.25491115578864765
706,0.24801037646756185
122,0.1458096998300107
115,0.5239757629341568
250,0.5212741361784055
491,0.14645720186706512
161,0.14624565612689366
831,0.5950381667043132
58,0.14576558902138004
750,0.14579357012212313
214,0.24674442908076344
124,0.7632359792376633
47,0.14621295434540116
94,0.1464906073271095
611,0.596728450581054
667,0.24674442908076344
821,0.8169214911617928
302,0.14663791142822902
614,0.14579357012212313
142,0.5232931557947964
162,0.7880650218098708
508,0.2480641843056901
110,0.5249845733582887
464,0.24674442908076344
792,0.24801037646756185
316,0.5233036609638475
389,0.14579245210870795
398,0.24801037646756185
169,0.2480030405964726
884,0.2465022719873673
92,0.14579917154901523
252,0.612966072176647
647,0.14580140810483044
808,0.5232956759473808
593,0.14576670605754316
856,0.5945341816266421
836,0.7704647738369772
861,0.14613723122158717
758,0.24659908464604996
868,0.25707915919502966
715,0.24674442908076344
187,0.5951418998133136
5,0.1458096998300107
740,0.14580140810483044
752,0.37646262699010435
455,0.1458096998300107
687,0.1475573376326338
120,0.5257434000627583
537,0.6407945135277942
573,0.25456860580459306
580,0.1458029780912966
805,0.14575194083465703
606,0.14621567821825465
618,0.5952014891116164
569,0.14576558902138004
589,0.1458096998300107
240,0.2466741604781646
347,0.7582543208456514
695,0.5213348682163499
271,0.2485002793290505
490,0.3582947412863007
854,0.822494187745292
90,0.1458096998300107
51,0.36092084349118636
588,0.40796637323973073
680,0.4593904433207143
327,0.14571237829841266
314,0.14580140810483044
315,0.24803483207796262
381,0.7751877788303432
144,0.1457398654854387
188,0.2480641843056901
8,0.3588643130959781
276,0.8228479131895483
690,0.8076808696235958
820,0.3596169661122417
118,0.24752213897835418
104,0.14584221069844716
710,0.3582228074195086
9,0.5947098400136781
712,0.25458539228225163
887,0.519851373703176
332,0.25478697375791626
11,0.5457182142419867
698,0.5232914724318576
562,0.14580140810483044
330,0.8052738135017989
873,0.4003535878030675
288,0.14580140810483044
450,0.5400268204590759
93,0.25820419327982336
475,0.5235042003505725
311,0.7704647738369772
45,0.5233061818569809
55,0.40616786321794507
30,0.14580140810483044
160,0.3642466541270153
818,0.24909077164028304
625,0.14624565612689366
64,0.3596169661122417
254,0.14624565612689366
564,0.1458096998300107
225,0.26128039392523306
841,0.1458029780912966
643,0.5253821302892803
809,0.24674442908076344
268,0.14579491394124489
852,0.14579491394124489
832,0.5204776892814991
103,0.5551068585412366
615,0.1458096998300107
53,0.8484614072311842
771,0.14588777910933004
234,0.5257554991645321
210,0.2550457997093645
220,0.2465022719873673
847,0.14928846429552323
191,0.7878769586679937
32,0.81734587557537
