PassengerId,Survived
132,0.031162510035205586
39,0.8382419490025789
756,0.3085989850551605
660,0.9350640118220852
799,0.1901570294726542
683,0.07039973609292059
840,0.2041563922702054
706,0.10603458721773519
122,0.18562464378969218
115,0.21194664259898705
250,0.6064551400863784
491,0.0976595448663699
161,0.16509117852917807
831,0.21194664259898705
58,0.1901570294726542
750,0.07704259512283643
214,0.10822554519320436
124,0.9191393975863936
47,0.07765475095238564
94,0.11142907031022657
611,0.15023160225523832
667,0.10822554519320436
821,0.959347975826506
302,0.11209736519668347
614,0.07704259512283643
142,0.6369507586183744
162,0.9886537059432169
508,0.39964973917031515
110,0.12500194585168609
464,0.10822554519320436
792,0.10603458721773519
316,0.5490618439856771
389,0.07704259512283643
398,0.10603458721773519
169,0.10603458721773519
884,0.10555889085399389
92,0.08840787763855633
252,0.49732198856824095
647,0.0758051296451222
808,0.623331489953343
593,0.06122501900793646
856,0.27398094387021826
836,0.9542502976707282
861,0.04080174888777229
758,0.10822554519320436
868,0.18007555044198514
715,0.10822554519320436
187,0.6654634584051391
5,0.18562464378969218
740,0.0758051296451222
752,0.6984140270148655
455,0.18562464378969218
687,0.0880088289822773
120,0.15023160225523832
537,0.7512148331621697
573,0.6651808306685633
580,0.21084862199169302
805,0.031162510035205586
606,0.07765475095238564
618,0.8382419490025789
569,0.1901570294726542
589,0.18562464378969218
240,0.10822554519320436
347,0.9034488648350015
695,0.7178815360205567
271,0.06530698454976196
490,0.8557055751431402
854,0.9267635316457197
90,0.18562464378969218
51,0.09030855840288843
588,0.20983372829222768
680,0.8918432530122831
327,0.02968255588218625
314,0.0758051296451222
315,0.13315971964504192
381,0.9384201225870928
144,0.02968255588218625
188,0.39964973917031515
8,0.3792377853749695
276,0.9869333936125044
690,0.9624655452225563
820,0.10588548844957482
118,0.045719363291220894
104,0.12549995879240058
710,0.5165552101705218
9,0.7623937671064307
712,0.5575916493753611
887,0.5693963111420323
332,0.1666858100055629
11,0.8721078138178017
698,0.6369507586183744
562,0.0758051296451222
330,0.9565592200530182
873,0.030339352120019872
288,0.0758051296451222
