PassengerId,Survived
132,0.3654279815445318
39,0.41515727333102936
756,0.4132919745161611
660,0.3961396424545504
799,0.3654279815445318
683,0.37539615487227596
840,0.3961396424545504
706,0.38911086246765897
122,0.37539615487227596
115,0.41515727333102936
250,0.4132919745161611
491,0.37539615487227596
161,0.37539615487227596
831,0.41515727333102936
58,0.3654279815445318
750,0.3654279815445318
214,0.37539615487227596
124,0.4486051293563715
47,0.37539615487227596
94,0.37539615487227596
611,0.36801970923072974
667,0.37539615487227596
821,0.4486051293563715
302,0.37539615487227596
614,0.3654279815445318
142,0.41515727333102936
162,0.4486051293563715
508,0.38911086246765897
110,0.36801970923072974
464,0.37539615487227596
792,0.38911086246765897
316,0.41515727333102936
389,0.3654279815445318
398,0.38911086246765897
169,0.38911086246765897
884,0.37539615487227596
92,0.3654279815445318
252,0.41515727333102936
647,0.3654279815445318
808,0.41515727333102936
593,0.3654279815445318
856,0.41515727333102936
836,0.4486051293563715
861,0.37539615487227596
758,0.37539615487227596
868,0.3961396424545504
715,0.37539615487227596
187,0.41515727333102936
5,0.37539615487227596
740,0.3654279815445318
752,0.41515727333102936
455,0.37539615487227596
687,0.3792739146237179
120,0.36801970923072974
537,0.4132919745161611
573,0.406127820556022
580,0.37539615487227596
805,0.3654279815445318
606,0.37539615487227596
618,0.41515727333102936
569,0.3654279815445318
589,0.37539615487227596
240,0.37539615487227596
347,0.4486051293563715
695,0.4132919745161611
271,0.3792739146237179
490,0.41515727333102936
854,0.4486051293563715
90,0.37539615487227596
51,0.36801970923072974
588,0.3961396424545504
680,0.3961396424545504
327,0.3654279815445318
314,0.3654279815445318
315,0.38911086246765897
381,0.4486051293563715
144,0.3654279815445318
188,0.38911086246765897
8,0.41515727333102936
276,0.4486051293563715
690,0.4486051293563715
820,0.36801970923072974
118,0.37539615487227596
104,0.37539615487227596
710,0.41515727333102936
9,0.41515727333102936
712,0.406127820556022
887,0.4132919745161611
332,0.3961396424545504
11,0.41515727333102936
698,0.41515727333102936
562,0.3654279815445318
330,0.4486051293563715
873,0.3614017706232835
288,0.3654279815445318
450,0.4132919745161611
93,0.3961396424545504
475,0.41515727333102936
311,0.4486051293563715
45,0.41515727333102936
55,0.3961396424545504
30,0.3654279815445318
160,0.36801970923072974
818,0.3792739146237179
625,0.37539615487227596
64,0.36801970923072974
254,0.37539615487227596
564,0.37539615487227596
225,0.3961396424545504
841,0.37539615487227596
643,0.36801970923072974
809,0.37539615487227596
268,0.3654279815445318
852,0.3654279815445318
832,0.4132919745161611
103,0.3961396424545504
615,0.37539615487227596
53,0.4486051293563715
771,0.37539615487227596
234,0.36801970923072974
210,0.3961396424545504
220,0.37539615487227596
847,0.3792739146237179
191,0.4486051293563715
32,0.4486051293563715
665,0.37539615487227596
147,0.3654279815445318
492,0.3654279815445318
461,0.406127820556022
511,0.3654279815445318
282,0.3654279815445318
465,0.37539615487227596
200,0.4486051293563715
153,0.37539615487227596
505,0.4486051293563715
886,0.36801970923072974
436,0.4486051293563715
694,0.3654279815445318
20,0.41515727333102936
640,0.37539615487227596
526,0.3654279815445318
29,0.41515727333102936
417,0.4486051293563715
472,0.37539615487227596
405,0.41515727333102936
673,0.37539615487227596
371,0.3961396424545504
468,0.38911086246765897
463,0.3961396424545504
40,0.41515727333102936
31,0.4132919745161611
849,0.4132919745161611
383,0.37539615487227596
875,0.4486051293563715
419,0.37539615487227596
525,0.3654279815445318
502,0.41515727333102936
352,0.3961396424545504
435,0.3961396424545504
548,0.37539615487227596
308,0.4486051293563715
716,0.3614017706232835
442,0.37539615487227596
423,0.3654279815445318
692,0.41515727333102936
728,0.41515727333102936
620,0.37539615487227596
76,0.3614017706232835
629,0.3654279815445318
482,0.3654279815445318
230,0.36801970923072974
13,0.37539615487227596
503,0.41515727333102936
427,0.4486051293563715
797,0.4486051293563715
837,0.37539615487227596
167,0.4486051293563715
266,0.37539615487227596
289,0.37539615487227596
748,0.4486051293563715
136,0.37539615487227596
196,0.4486051293563715
28,0.3961396424545504
787,0.41515727333102936
251,0.3654279815445318
102,0.3654279815445318
557,0.4486051293563715
842,0.37539615487227596
778,0.41515727333102936
610,0.4486051293563715
203,0.3654279815445318
395,0.41515727333102936
783,0.3961396424545504
653,0.37539615487227596
361,0.3792739146237179
714,0.37539615487227596
46,0.37539615487227596
447,0.4486051293563715
157,0.41515727333102936
70,0.37539615487227596
105,0.37539615487227596
790,0.3961396424545504
181,0.36801970923072974
78,0.37539615487227596
223,0.37539615487227596
22,0.3921983975982778
50,0.41515727333102936
784,0.37539615487227596
320,0.4486051293563715
336,0.3654279815445318
718,0.4486051293563715
428,0.4486051293563715
305,0.37539615487227596
414,0.3654279815445318
19,0.41515727333102936
100,0.38911086246765897
860,0.3654279815445318
571,0.37539615487227596
811,0.3654279815445318
125,0.3961396424545504
326,0.4486051293563715
834,0.3654279815445318
149,0.406127820556022
549,0.37539615487227596
637,0.37539615487227596
135,0.37539615487227596
134,0.4486051293563715
38,0.37539615487227596
163,0.3654279815445318
595,0.38911086246765897
552,0.38911086246765897
554,0.3654279815445318
759,0.37539615487227596
532,0.3654279815445318
628,0.4486051293563715
128,0.3654279815445318
301,0.41515727333102936
676,0.3654279815445318
180,0.3654279815445318
725,0.3961396424545504
612,0.3654279815445318
218,0.38911086246765897
654,0.41515727333102936
685,0.3792739146237179
358,0.4486051293563715
72,0.36801970923072974
550,0.4132919745161611
379,0.3654279815445318
535,0.41515727333102936
495,0.37539615487227596
260,0.4486051293563715
723,0.37539615487227596
531,0.4486051293563715
779,0.3654279815445318
724,0.37539615487227596
586,0.4486051293563715
295,0.3654279815445318
114,0.41515727333102936
691,0.3961396424545504
52,0.3654279815445318
10,0.4486051293563715
540,0.4486051293563715
341,0.4132919745161611
197,0.3654279815445318
762,0.3654279815445318
99,0.4486051293563715
185,0.41515727333102936
4,0.4486051293563715
