PassengerId,Survived
132,0.15
39,0.39
756,0.76
660,0.41897097170785713
799,0.12653474734393877
683,0.01
840,0.34
706,0.21
122,0.02
115,0.7624829649625429
250,0.56
491,0.05
161,0.09
831,0.5972510460526077
58,0.19732025137032325
750,0.06474995618867235
214,0.71
124,0.97
47,0.2043251533742331
94,0.12
611,0.76
667,0.0
821,0.85
302,0.21961396203849304
614,0.22946297028732104
142,0.71
162,0.8682449373191901
508,0.53
110,0.8
464,0.04
792,0.23
316,0.18
389,0.08683781207886886
398,0.17
169,0.18
884,0.02
92,0.0
252,0.5320128479657388
647,0.0
808,0.35
593,0.03
856,0.51
836,0.7
861,0.03
758,0.01
868,0.6
715,0.0
187,0.5900930060512243
5,0.0
740,0.0
752,0.54
455,0.02
687,0.08
120,0.3
537,0.73
573,0.8
580,0.13811209439528024
805,0.1412539520857471
606,0.02
618,0.6321413276231264
569,0.45411597354525873
589,0.0
240,0.11
347,0.95
695,0.3
271,0.48
490,0.4540874811463047
854,0.75
90,0.0
51,0.14
588,0.38
680,0.6453112710416673
327,0.0
314,0.03599571734475375
315,0.36
381,0.6282708933717579
144,0.3139160944344923
188,0.3
8,0.58
276,0.73
690,0.77
820,0.3
118,0.27
104,0.04
710,0.69
9,0.31623126338329766
712,0.9
887,0.51
332,0.27
11,0.61
698,0.8433587109041081
562,0.03
330,0.8875133689839572
873,0.25
288,0.005288808664259928
450,0.67
93,0.35
475,0.24
311,0.96
45,0.7004852881934032
55,0.51
30,0.0
160,0.22
818,0.14
625,0.23481842338352524
64,0.44
254,0.07
564,0.07408748114630467
225,0.36
841,0.17
643,0.3
809,0.01
268,0.0
852,0.03
832,0.85
103,0.37
615,0.0
53,0.91
771,0.04
234,0.11
210,0.41
220,0.07
847,0.02
191,0.8682449373191901
32,0.9262740899357601
665,0.15
147,0.12889725810450436
492,0.07
461,0.25
511,0.22946297028732104
282,0.04945427385137937
465,0.02
200,0.96
153,0.05
505,0.9
886,0.5543254817987152
436,0.69
694,0.09248046084497105
20,0.6389794773439039
640,0.07
526,0.05527963104743292
29,0.9035444353915482
417,0.89
472,0.01
405,0.42
673,0.08
371,0.64
468,0.06
463,0.1
40,0.5763169164882227
31,0.42198446220704333
849,0.62
383,0.13811209439528024
875,0.87
419,0.71
525,0.45411597354525873
502,0.8447296870140056
352,0.95
435,0.5775466666666667
548,0.09476805792505359
308,0.9
716,0.34732700135685207
442,0.01
423,0.026017130620985013
692,0.7426261503887439
728,0.8433587109041081
620,0.04
76,0.2973270013568521
629,0.05
482,0.0
230,0.05
13,0.21
503,0.8183102122033806
427,0.87
797,0.83
837,0.39
167,0.98
266,0.09
289,0.0
748,0.9363169164882227
136,0.1972380178716491
196,0.75
28,0.26665684029116304
787,0.38
251,0.11150530478473789
102,0.0
557,0.73
842,0.1438702194285188
778,0.59
610,0.79
203,0.0
395,0.8558669176084988
783,0.89
653,0.42
361,0.01
714,0.43180715844215345
46,0.07408748114630467
447,0.95
157,0.8083094555873926
70,0.02
105,0.0
790,0.444435857805255
181,0.08
78,0.04
223,0.01
22,0.24
50,0.8362098501070665
784,0.03
320,0.9172578444747613
336,0.0
718,0.88
428,0.98
305,0.02
414,0.0
19,0.9262312633832976
100,0.31
860,0.45411597354525873
571,0.07
811,0.05
125,0.47599571734475377
326,0.89
834,0.005288808664259928
149,0.51
549,0.0
637,0.13811209439528024
135,0.05
134,0.97
38,0.14
163,0.05
595,0.08
552,0.37
554,0.047395411605937916
759,0.0
532,0.45411597354525873
628,0.95
128,0.06
301,0.8433587109041081
676,0.01
180,0.16
725,0.25
612,0.08
218,0.0763169164882227
654,0.8918793545161915
685,0.34
358,0.96
72,0.18
550,0.68
379,0.57
535,0.2189296636085627
495,0.14
260,0.83
723,0.14
531,0.92
779,0.08683781207886886
724,0.0
586,0.91
295,0.0
114,0.18856924254016832
691,0.33
52,0.15
10,0.8562740899357602
540,0.8568238213399504
341,0.99
197,0.22946297028732104
762,0.42
99,0.95
185,0.578231884057971
4,0.98
