PassengerId,Survived
132,0.24250797875156746
39,0.31353174603174605
756,0.82
660,0.6
799,0.1767439904480797
683,0.1942084430533774
840,0.5457783882783882
706,0.10972974477097557
122,0.16902369987255175
115,0.5792857142857144
250,0.2633333333333333
491,0.09332171893147503
161,0.09332171893147503
831,0.5191054559475612
58,0.1767439904480797
750,0.07859984932238737
214,0.10972974477097557
124,0.9
47,0.06099089186380585
94,0.05
611,0.48051404735615255
667,0.10972974477097557
821,0.8
302,0.06099089186380585
614,0.07859984932238737
142,0.3875213675213675
162,0.925
508,0.23865830016926312
110,0.6263744588744589
464,0.054910394265232976
792,0.054910394265232976
316,0.3875213675213675
389,0.07859984932238737
398,0.054910394265232976
169,0.045749625187406294
884,0.020588235294117647
92,0.1942084430533774
252,0.7802272727272727
647,0.1942084430533774
808,0.4282722832722833
593,0.1405320904141231
856,0.47447009131219653
836,0.8300000000000001
861,0.09332171893147503
758,0.054910394265232976
868,0.4457496251874063
715,0.054910394265232976
187,0.1774184149184149
5,0.1942084430533774
740,0.1942084430533774
752,0.8325396825396825
455,0.16902369987255175
687,0.021142857142857144
120,0.12757936507936507
537,0.3561231884057971
573,0.6319565217391304
580,0.24250797875156746
805,0.1942084430533774
606,0.09332171893147503
618,0.22870879120879123
569,0.1767439904480797
589,0.1942084430533774
240,0.15350748995250274
347,0.9868421052631579
695,0.55
271,0.23865830016926312
490,0.48230158730158734
854,0.8800000000000001
90,0.1942084430533774
51,0.5533667502088554
588,0.7083333333333334
680,0.48
327,0.11330781307617208
314,0.1942084430533774
315,0.06329365079365079
381,1.0
144,0.07859984932238737
188,0.23865830016926312
8,0.5533667502088554
276,0.8357142857142857
690,1.0
820,0.5533667502088554
118,0.179938844680224
104,0.1942084430533774
710,0.42577888749390674
9,0.48051404735615255
712,0.576547619047619
887,0.13556370698025677
332,0.576547619047619
11,0.5
698,0.6487423979529243
562,0.1942084430533774
330,0.8166666666666668
873,0.07920011148272019
288,0.1942084430533774
450,0.3771428571428571
93,0.2866666666666667
475,0.3875213675213675
311,0.7730769230769231
45,0.6487423979529243
55,0.6016666666666667
30,0.1942084430533774
160,0.2537301587301587
818,0.0125
625,0.1942084430533774
64,0.5533667502088554
254,0.06555067920585161
564,0.24250797875156746
225,0.22857142857142856
841,0.24250797875156746
643,0.12757936507936507
809,0.10972974477097557
268,0.09332171893147503
852,0.11330781307617208
832,0.82
103,0.8550000000000001
615,0.1942084430533774
53,0.9
771,0.1942084430533774
234,0.12757936507936507
210,0.10994603222864092
220,0.02657004830917874
847,0.05
191,0.9660087719298247
32,1.0
665,0.11145977011494253
147,0.1942084430533774
492,0.24250797875156746
461,0.2675
511,0.07859984932238737
282,0.1942084430533774
465,0.16902369987255175
200,0.9868421052631579
153,0.1405320904141231
505,0.9333333333333332
886,0.1774184149184149
436,1.0
694,0.1767439904480797
20,0.6324908424908425
640,0.09332171893147503
526,0.07859984932238737
29,0.6487423979529243
417,0.8633768411670889
472,0.1942084430533774
405,0.3875213675213675
673,0.0
371,0.3370164835164835
468,0.15821671773918963
463,0.2675
40,0.37506105006105
31,0.5769565217391304
849,0.2631070889894419
383,0.24250797875156746
875,0.9642424242424242
419,0.10972974477097557
525,0.1767439904480797
502,0.6487423979529243
352,0.576547619047619
435,0.3616666666666667
548,0.07493606138107417
308,0.75
716,0.08739881349873786
442,0.1942084430533774
423,0.1942084430533774
692,0.4191086691086691
728,0.6487423979529243
620,0.10972974477097557
76,0.08739881349873786
629,0.1942084430533774
482,0.10972974477097557
230,0.2331746031746032
13,0.16902369987255175
503,0.6487423979529243
427,0.8633768411670889
797,0.6357142857142858
837,0.1942084430533774
167,0.9708333333333332
266,0.020588235294117647
289,0.10972974477097557
748,0.9868421052631579
136,0.07493606138107417
196,0.9
28,0.12857142857142856
787,0.4282722832722833
251,0.1942084430533774
102,0.1942084430533774
557,0.8166666666666668
842,0.1
778,0.30065323565323565
610,0.9
203,0.1942084430533774
395,0.6708333333333333
783,0.4297435897435897
653,0.1942084430533774
361,0.09332171893147503
714,0.1942084430533774
46,0.24250797875156746
447,0.9868421052631579
157,0.690390749601276
70,0.09332171893147503
105,0.09332171893147503
790,0.2791666666666667
181,0.22916666666666666
78,0.1942084430533774
223,0.10080781307617208
22,0.22776583668463535
50,0.47447009131219653
784,0.06555067920585161
320,1.0
336,0.1942084430533774
718,0.9
428,0.9868421052631579
305,0.16902369987255175
414,0.10972974477097557
19,0.48051404735615255
100,0.179938844680224
860,0.1767439904480797
571,0.1
811,0.1942084430533774
125,0.835
326,0.85
834,0.1942084430533774
149,0.5302166224580017
549,0.09332171893147503
637,0.24250797875156746
135,0.020588235294117647
134,0.8633768411670889
38,0.16902369987255175
163,0.1942084430533774
595,0.04107142857142857
552,0.10972974477097557
554,0.1767439904480797
759,0.1942084430533774
532,0.1767439904480797
628,0.9357142857142857
128,0.045350877192982454
301,0.6487423979529243
676,0.1283078130761721
180,0.550423197492163
725,0.3235
612,0.24250797875156746
218,0.179938844680224
654,0.6487423979529243
685,0.14555555555555558
358,0.9868421052631579
72,0.2335714285714286
550,0.7485714285714286
379,0.1767439904480797
535,0.3875213675213675
495,0.16902369987255175
260,0.9248345295055822
723,0.10972974477097557
531,0.9868421052631579
779,0.07859984932238737
724,0.054910394265232976
586,0.9466666666666667
295,0.1942084430533774
114,0.2331746031746032
691,0.4835
52,0.16902369987255175
10,0.888299441786284
540,0.8800000000000001
341,1.0
197,0.07859984932238737
762,0.24250797875156746
99,0.8633768411670889
185,0.12757936507936507
4,0.9441558441558442
