PassengerId,Survived
132,0.051385406188659395
39,0.8099298147471934
756,0.34624005418599113
660,0.5287194402820465
799,0.26211897086959257
683,0.051385406188659395
840,0.14563989026353646
706,0.12701493483408796
122,0.15009893102755648
115,0.17835086737877245
250,0.5879465932609511
491,0.0601573360132208
161,0.051385406188659395
831,0.1770126433241208
58,0.26211897086959257
750,0.051385406188659395
214,0.14222392864928188
124,0.9650031853738488
47,0.07770119566234361
94,0.15664856408339628
611,0.4138547485872787
667,0.14222392864928188
821,0.9464198274793842
302,0.051385406188659395
614,0.051385406188659395
142,0.5075920209620313
162,0.9485447928837198
508,0.538885520388884
110,0.15203507790508825
464,0.14222392864928188
792,0.12701493483408796
316,0.23098244632614087
389,0.051385406188659395
398,0.12701493483408796
169,0.12701493483408796
884,0.1440109505143142
92,0.15057086984780726
252,0.5951533619637068
647,0.09344258791302378
808,0.5361202909376697
593,0.051385406188659395
856,0.7033284327978049
836,0.9753415312385108
861,0.051385406188659395
758,0.06097483458346137
868,0.08423638149160663
715,0.14222392864928188
187,0.39411790648201556
5,0.15009893102755648
740,0.09344258791302378
752,0.6142288245254444
455,0.15009893102755648
687,0.051385406188659395
120,0.15203507790508825
537,0.7869926126505072
573,0.6405096403964444
580,0.4182599789842848
805,0.051385406188659395
606,0.07770119566234361
618,0.7559600117451734
569,0.26211897086959257
589,0.15009893102755648
240,0.09766376315258386
347,0.9691805694139616
695,0.7686084752386226
271,0.35965904510977714
490,0.6230611038672095
854,0.8886549707602341
90,0.15009893102755648
51,0.1493768933408938
588,0.19888482375864813
680,0.5673058763902271
327,0.051385406188659395
314,0.09344258791302378
315,0.3914886190446143
381,0.9729399679102021
144,0.051385406188659395
188,0.538885520388884
8,0.3862189986040517
276,0.9939181286549708
690,0.988770641253263
820,0.20200847228826221
118,0.1596590451097772
104,0.2036097169656018
710,0.5177979459724726
9,0.7296442222714893
712,0.42522141984506606
887,0.38929284547794635
332,0.1456398902635365
11,0.8900630752674881
698,0.5075920209620313
562,0.09344258791302378
330,0.988770641253263
873,0.09362166586391132
288,0.09344258791302378
450,0.7502976971793925
93,0.2903767323687995
475,0.5994034989577198
311,0.9753415312385108
45,0.7309824463261408
55,0.27344622726742007
30,0.09344258791302378
160,0.175692682814578
818,0.37018536089925086
625,0.051385406188659395
64,0.20200847228826221
254,0.051385406188659395
564,0.15009893102755648
225,0.4526574341231856
841,0.4182599789842848
643,0.20466665685245666
809,0.14222392864928188
268,0.19408590744179224
852,0.19408590744179224
832,0.7146611068175699
103,0.6602983876504677
615,0.15009893102755648
53,0.9883561895568768
771,0.1330478957458858
234,0.4415087621156145
210,0.1965170832459926
220,0.1440109505143142
847,0.06454330092550149
191,0.9310009332345971
32,0.4858935116899105
665,0.4182599789842848
147,0.3461222482939225
492,0.051385406188659395
461,0.42522141984506606
511,0.051385406188659395
282,0.15057086984780726
465,0.15009893102755648
200,0.9691805694139616
153,0.15009893102755648
505,0.988770641253263
886,0.33490738016622607
436,0.988770641253263
694,0.051385406188659395
20,0.8085915906925418
640,0.051385406188659395
526,0.051385406188659395
29,0.7309824463261408
417,0.9222290034100356
472,0.2036097169656018
405,0.4415087621156145
673,0.1440109505143142
371,0.5463044304017608
468,0.538885520388884
463,0.26844690780739605
40,0.625719288431404
31,0.5765032120807279
849,0.6291347910280963
383,0.4182599789842848
875,0.7544658455152987
419,0.14222392864928188
525,0.26211897086959257
502,0.5075920209620313
352,0.32107848675476447
435,0.5463044304017608
548,0.05439588721504033
308,0.9683944044635125
716,0.103485836541382
442,0.1330478957458858
423,0.1517670420966111
692,0.7309824463261407
728,0.5075920209620313
620,0.1440109505143142
76,0.103485836541382
629,0.09344258791302378
482,0.07397608771629346
230,0.15203507790508825
13,0.15009893102755648
503,0.6575697479134424
427,0.7851210820915879
797,0.8961775483224016
837,0.2036097169656018
167,0.9683944044635125
266,0.1440109505143142
289,0.14222392864928188
748,0.9691805694139616
136,0.05439588721504033
196,0.6256127465164207
28,0.11055217096529088
787,0.5825906334606438
251,0.051385406188659395
102,0.09344258791302378
557,0.8162894539606229
842,0.1440109505143142
778,0.7836140252735092
610,0.7876222329928965
203,0.051385406188659395
395,0.8390130110865137
783,0.5155615455452045
653,0.08521999265482481
361,0.051385406188659395
714,0.1330478957458858
46,0.15009893102755648
447,0.9729399679102021
157,0.5075920209620313
