PassengerId,Survived
132,0.0
39,1.0
756,0.0
660,0.9
799,0.28235930735930737
683,0.0
840,0.3
706,0.17253968253968255
122,0.1909246530580863
115,0.0
250,1.0
491,0.0
161,0.0
831,0.0
58,0.28235930735930737
750,0.0684163059163059
214,0.09305341717106422
124,1.0
47,0.1
94,0.1
611,0.5
667,0.09305341717106422
821,1.0
302,0.0
614,0.0684163059163059
142,0.6585488041370394
162,1.0
508,0.6500000000000001
110,0.0
464,0.09305341717106422
792,0.17253968253968255
316,0.3026190476190476
389,0.0
398,0.17253968253968255
169,0.17253968253968255
884,0.165
92,0.25
252,0.6
647,0.022433755760368664
808,0.5616666666666666
593,0.0
856,0.3
836,1.0
861,0.0
758,0.01111111111111111
868,0.16666666666666666
715,0.09305341717106422
187,0.1
5,0.1909246530580863
740,0.022433755760368664
752,1.0
455,0.1909246530580863
687,0.0
120,0.0
537,0.86
573,1.0
580,0.44557359307359307
805,0.0
606,0.1
618,1.0
569,0.28235930735930737
589,0.1909246530580863
240,0.06595274007038712
347,1.0
695,0.95
271,0.1
490,0.9
854,0.9
90,0.1909246530580863
51,0.0
588,0.1
680,0.7
327,0.0
314,0.022433755760368664
315,0.22000000000000003
381,1.0
144,0.0
188,0.6500000000000001
8,0.6
276,1.0
690,1.0
820,0.0
118,0.0
104,0.12072510822510821
710,0.9
9,0.9
712,0.6266666666666667
887,0.007692307692307693
332,0.2
11,1.0
698,0.6585488041370394
562,0.022433755760368664
330,1.0
873,0.0
288,0.022433755760368664
450,1.0
93,0.1
475,0.4
311,1.0
45,0.6566666666666666
55,0.1
30,0.022433755760368664
160,0.0
818,0.16666666666666666
625,0.0
64,0.0
254,0.0
564,0.1909246530580863
225,0.8
841,0.44557359307359307
643,0.0
809,0.09305341717106422
268,0.1124242424242424
852,0.1124242424242424
832,0.6
103,0.9
615,0.1909246530580863
53,1.0
771,0.32726190476190475
234,0.29333333333333333
210,0.2
220,0.165
847,0.0
191,1.0
32,0.4
665,0.44557359307359307
147,0.34833333333333333
492,0.0
461,0.6266666666666667
511,0.0684163059163059
282,0.25
465,0.1909246530580863
200,1.0
153,0.1909246530580863
505,1.0
886,0.2
436,1.0
694,0.0
20,1.0
640,0.0
526,0.0684163059163059
29,0.6566666666666666
417,1.0
472,0.12072510822510821
405,0.3
673,0.165
371,0.014285714285714285
468,0.6500000000000001
463,0.13333333333333333
40,0.6
31,1.0
849,1.0
383,0.44557359307359307
875,0.9541666666666666
419,0.09305341717106422
525,0.28235930735930737
502,0.6585488041370394
352,0.08333333333333333
435,0.014285714285714285
548,0.0
308,1.0
716,0.2
442,0.32726190476190475
423,0.25
692,0.6
728,0.6585488041370394
620,0.165
76,0.2
629,0.022433755760368664
482,0.0
230,0.0
13,0.1909246530580863
503,0.6666666666666666
427,0.7637881562881563
797,0.975
837,0.12072510822510821
167,1.0
266,0.165
289,0.09305341717106422
748,1.0
136,0.0
196,0.5
28,0.0
787,0.34500000000000003
251,0.0
102,0.022433755760368664
557,0.9
842,0.165
778,0.9
610,0.8
203,0.0
395,1.0
783,0.9
653,0.016666666666666666
361,0.0
714,0.32726190476190475
46,0.1909246530580863
447,1.0
157,0.6585488041370394
70,0.12072510822510821
105,0.44557359307359307
790,0.1
181,0.0
78,0.1909246530580863
223,0.1909246530580863
22,0.1382117882117882
50,1.0
784,0.0
320,1.0
336,0.022433755760368664
718,0.95
428,0.9321428571428572
305,0.1909246530580863
414,0.0
19,1.0
100,0.17253968253968255
860,0.28235930735930737
571,0.165
811,0.022433755760368664
125,0.9
326,1.0
834,0.25
149,0.34500000000000003
549,0.1
637,0.44557359307359307
135,0.09305341717106422
134,0.7637881562881563
38,0.1909246530580863
163,0.1124242424242424
595,0.17253968253968255
552,0.17253968253968255
554,0.0
759,0.1909246530580863
532,0.28235930735930737
628,1.0
128,0.0
301,0.6585488041370394
676,0.1124242424242424
180,0.2633333333333333
725,0.014285714285714285
612,0.0
218,0.6500000000000001
654,0.3026190476190476
685,0.1
358,1.0
72,0.0
550,1.0
379,0.0
535,0.3
495,0.1909246530580863
260,0.7637881562881563
723,0.09305341717106422
531,0.9321428571428572
779,0.00909090909090909
724,0.09305341717106422
586,1.0
295,0.022433755760368664
114,0.3
691,0.1
52,0.34833333333333333
10,1.0
540,1.0
341,1.0
197,0.0684163059163059
762,0.0
99,0.9166666666666666
185,0.5
4,1.0
